Data Time,X,Y,Z
2016/01/27 18:41:44.28,32737,30689,24785
2016/01/27 18:41:44.30,32753,30673,24897
2016/01/27 18:41:44.32,32753,30737,24945
2016/01/27 18:41:44.34,32705,30721,24961
2016/01/27 18:41:44.36,32689,30705,24881
2016/01/27 18:41:44.38,32689,30673,24865
2016/01/27 18:41:44.40,32737,30689,24881
2016/01/27 18:41:44.42,32737,30673,24881
2016/01/27 18:41:44.44,32721,30641,24897
2016/01/27 18:41:44.46,32737,30673,24849
2016/01/27 18:41:44.48,32721,30689,24865
2016/01/27 18:41:44.50,32721,30705,24897
2016/01/27 18:41:44.52,32737,30721,24865
2016/01/27 18:41:44.54,32737,30737,24913
2016/01/27 18:41:44.56,32737,30721,24945
2016/01/27 18:41:44.58,32768,30721,24881
2016/01/27 18:41:44.60,32737,30689,24913
2016/01/27 18:41:44.62,32737,30705,24913
2016/01/27 18:41:44.64,32721,30689,24897
2016/01/27 18:41:44.66,32721,30737,24865
2016/01/27 18:41:44.68,32689,30673,24881
2016/01/27 18:41:44.70,32753,30673,24881
2016/01/27 18:41:44.72,32768,30705,24945
2016/01/27 18:41:44.74,32737,30705,24913
2016/01/27 18:41:44.76,32768,30689,24881
2016/01/27 18:41:44.78,32768,30705,24897
2016/01/27 18:41:44.80,32753,30721,24945
2016/01/27 18:41:44.82,32768,30721,24881
2016/01/27 18:41:44.84,32768,30737,24929
2016/01/27 18:41:44.86,32753,30721,24881
2016/01/27 18:41:44.88,32800,30737,24913
2016/01/27 18:41:44.90,32768,30737,24897
2016/01/27 18:41:44.92,32800,30689,24897
2016/01/27 18:41:44.94,32753,30705,24897
2016/01/27 18:41:44.96,32800,30721,24929
2016/01/27 18:41:44.98,32784,30737,24929
2016/01/27 18:41:45.00,32784,30721,24929
2016/01/27 18:41:45.02,32737,30705,24945
2016/01/27 18:41:45.04,32753,30705,24785
2016/01/27 18:41:45.06,32784,30673,24849
2016/01/27 18:41:45.08,32784,30673,24961
2016/01/27 18:41:45.10,32784,30753,24945
2016/01/27 18:41:45.12,32753,30753,24913
2016/01/27 18:41:45.14,32753,30769,24849
2016/01/27 18:41:45.16,32784,30753,24865
2016/01/27 18:41:45.18,32784,30705,24929
2016/01/27 18:41:45.20,32816,30673,24849
2016/01/27 18:41:45.22,32784,30657,24881
2016/01/27 18:41:45.24,32800,30657,24881
2016/01/27 18:41:45.26,32784,30705,24897
2016/01/27 18:41:45.28,32784,30705,24881
2016/01/27 18:41:45.30,32784,30721,24913
2016/01/27 18:41:45.32,32784,30753,24897
2016/01/27 18:41:45.34,32784,30753,24929
2016/01/27 18:41:45.36,32800,30689,24881
2016/01/27 18:41:45.38,32768,30689,24913
2016/01/27 18:41:45.40,32784,30689,24913
2016/01/27 18:41:45.42,32768,30721,24897
2016/01/27 18:41:45.44,32784,30689,24849
2016/01/27 18:41:45.46,32784,30689,24865
2016/01/27 18:41:45.48,32800,30689,24865
2016/01/27 18:41:45.50,32816,30705,24929
2016/01/27 18:41:45.52,32832,30721,24929
2016/01/27 18:41:45.54,32800,30705,24897
2016/01/27 18:41:45.56,32832,30737,24929
2016/01/27 18:41:45.58,32816,30705,24913
2016/01/27 18:41:45.60,32800,30737,24881
2016/01/27 18:41:45.62,32816,30721,24865
2016/01/27 18:41:45.64,32816,30721,24897
2016/01/27 18:41:45.66,32816,30705,24897
2016/01/27 18:41:45.68,32816,30705,24897
2016/01/27 18:41:45.70,32816,30689,24913
2016/01/27 18:41:45.72,32832,30705,24897
2016/01/27 18:41:45.74,32832,30689,24897
2016/01/27 18:41:45.76,32848,30705,24849
2016/01/27 18:41:45.78,32800,30721,24945
2016/01/27 18:41:45.80,32816,30753,24945
2016/01/27 18:41:45.82,32848,30657,24945
2016/01/27 18:41:45.84,32816,30705,24977
2016/01/27 18:41:45.86,32864,30737,24977
2016/01/27 18:41:45.88,32848,30705,24897
2016/01/27 18:41:45.90,32784,30705,24849
2016/01/27 18:41:45.92,32800,30705,24897
2016/01/27 18:41:45.94,32832,30721,24897
2016/01/27 18:41:45.96,32880,30657,24913
2016/01/27 18:41:45.98,32880,30657,24913
2016/01/27 18:41:46.00,32864,30657,24897
2016/01/27 18:41:46.02,32848,30657,24881
2016/01/27 18:41:46.04,32848,30689,24913
2016/01/27 18:41:46.06,32864,30689,24897
2016/01/27 18:41:46.08,32864,30721,24993
2016/01/27 18:41:46.10,32880,30705,24945
2016/01/27 18:41:46.12,32848,30657,24961
2016/01/27 18:41:46.14,32880,30689,24977
2016/01/27 18:41:46.16,32864,30689,24929
2016/01/27 18:41:46.18,32848,30673,24833
2016/01/27 18:41:46.20,32848,30625,24801
2016/01/27 18:41:46.22,32864,30625,24833
2016/01/27 18:41:46.24,32880,30641,24945
2016/01/27 18:41:46.26,32880,30657,24929
2016/01/27 18:41:46.28,32880,30657,24929
2016/01/27 18:41:46.30,32864,30657,24881
2016/01/27 18:41:46.32,32864,30657,24881
2016/01/27 18:41:46.34,32864,30657,24881
2016/01/27 18:41:46.36,32864,30657,24881
2016/01/27 18:41:46.38,32880,30625,24929
2016/01/27 18:41:46.40,32864,30625,24897
2016/01/27 18:41:46.42,32896,30625,24913
2016/01/27 18:41:46.44,32896,30657,24897
2016/01/27 18:41:46.46,32912,30625,24929
2016/01/27 18:41:46.48,32896,30593,24929
2016/01/27 18:41:46.50,32880,30609,24961
2016/01/27 18:41:46.52,32912,30641,24977
2016/01/27 18:41:46.54,32880,30593,24945
2016/01/27 18:41:46.56,32880,30657,24945
2016/01/27 18:41:46.58,32880,30657,24945
2016/01/27 18:41:46.60,32896,30593,24849
2016/01/27 18:41:46.62,32912,30529,24849
2016/01/27 18:41:46.64,32864,30561,24993
2016/01/27 18:41:46.66,32896,30577,25025
2016/01/27 18:41:46.68,32880,30577,24913
2016/01/27 18:41:46.70,32896,30609,24865
2016/01/27 18:41:46.72,32848,30641,24865
2016/01/27 18:41:46.74,32880,30609,24913
2016/01/27 18:41:46.76,32864,30625,24929
2016/01/27 18:41:46.78,32864,30577,24929
2016/01/27 18:41:46.80,32864,30529,24929
2016/01/27 18:41:46.82,32864,30593,24897
2016/01/27 18:41:46.84,32896,30577,24913
2016/01/27 18:41:46.86,32848,30577,24849
2016/01/27 18:41:46.88,32864,30593,24961
2016/01/27 18:41:46.90,32832,30609,24961
2016/01/27 18:41:46.92,32832,30593,24929
2016/01/27 18:41:46.94,32832,30577,24977
2016/01/27 18:41:46.96,32784,30609,24881
2016/01/27 18:41:46.98,32768,30609,24865
2016/01/27 18:41:47.00,32768,30625,24865
2016/01/27 18:41:47.02,32800,30609,24913
2016/01/27 18:41:47.04,32816,30593,24913
2016/01/27 18:41:47.06,32816,30593,24961
2016/01/27 18:41:47.08,32800,30561,24913
2016/01/27 18:41:47.10,32784,30609,24945
2016/01/27 18:41:47.12,32753,30609,24961
2016/01/27 18:41:47.14,32784,30625,24913
2016/01/27 18:41:47.16,32753,30625,24897
2016/01/27 18:41:47.18,32753,30641,24945
2016/01/27 18:41:47.20,32753,30625,24913
2016/01/27 18:41:47.22,32753,30657,24897
2016/01/27 18:41:47.24,32768,30657,24929
2016/01/27 18:41:47.26,32737,30641,24881
2016/01/27 18:41:47.28,32737,30641,24897
2016/01/27 18:41:47.30,32768,30673,24945
2016/01/27 18:41:47.32,32768,30657,24977
2016/01/27 18:41:47.34,32768,30609,24929
2016/01/27 18:41:47.36,32737,30641,24865
2016/01/27 18:41:47.38,32753,30609,24833
2016/01/27 18:41:47.40,32737,30609,24945
2016/01/27 18:41:47.42,32768,30689,24993
2016/01/27 18:41:47.44,32689,30721,24945
2016/01/27 18:41:47.46,32689,30705,24881
2016/01/27 18:41:47.48,32705,30689,24881
2016/01/27 18:41:47.50,32737,30657,24897
2016/01/27 18:41:47.52,32721,30673,24881
2016/01/27 18:41:47.54,32721,30609,24881
2016/01/27 18:41:47.56,32753,30625,24865
2016/01/27 18:41:47.58,32737,30673,24897
2016/01/27 18:41:47.60,32737,30673,24913
2016/01/27 18:41:47.62,32737,30689,24865
2016/01/27 18:41:47.64,32705,30721,24945
2016/01/27 18:41:47.66,32753,30673,24881
2016/01/27 18:41:47.68,32737,30689,24897
2016/01/27 18:41:47.70,32721,30705,24913
2016/01/27 18:41:47.72,32689,30737,24897
2016/01/27 18:41:47.74,32689,30721,24897
2016/01/27 18:41:47.76,32721,30721,24849
2016/01/27 18:41:47.78,32721,30689,24897
2016/01/27 18:41:47.80,32705,30737,24913
2016/01/27 18:41:47.82,32721,30705,24881
2016/01/27 18:41:47.84,32737,30689,24913
2016/01/27 18:41:47.86,32737,30689,24913
2016/01/27 18:41:47.88,32721,30705,24913
2016/01/27 18:41:47.90,32753,30737,24897
2016/01/27 18:41:47.92,32737,30737,24881
2016/01/27 18:41:47.94,32705,30721,24913
2016/01/27 18:41:47.96,32737,30721,24929
2016/01/27 18:41:47.98,32705,30737,24913
2016/01/27 18:41:48.00,32705,30721,24849
2016/01/27 18:41:48.02,32705,30721,24881
2016/01/27 18:41:48.04,32737,30753,24977
2016/01/27 18:41:48.06,32737,30753,24913
2016/01/27 18:41:48.08,32753,30737,24913
2016/01/27 18:41:48.10,32689,30737,24929
2016/01/27 18:41:48.12,32721,30753,24785
2016/01/27 18:41:48.14,32737,30721,24897
2016/01/27 18:41:48.16,32737,30769,24977
2016/01/27 18:41:48.18,32721,30801,24977
2016/01/27 18:41:48.20,32673,30769,24849
2016/01/27 18:41:48.22,32721,30737,24849
2016/01/27 18:41:48.24,32721,30769,24881
2016/01/27 18:41:48.26,32768,30737,24849
2016/01/27 18:41:48.28,32753,30705,24881
2016/01/27 18:41:48.30,32753,30753,24897
2016/01/27 18:41:48.32,32737,30753,24881
2016/01/27 18:41:48.34,32705,30737,24913
2016/01/27 18:41:48.36,32705,30769,24881
2016/01/27 18:41:48.38,32737,30769,24881
2016/01/27 18:41:48.40,32737,30769,24881
2016/01/27 18:41:48.42,32721,30769,24881
2016/01/27 18:41:48.44,32705,30753,24929
2016/01/27 18:41:48.46,32737,30785,24897
2016/01/27 18:41:48.48,32753,30801,24897
2016/01/27 18:41:48.50,32721,30785,24833
2016/01/27 18:41:48.52,32721,30753,24849
2016/01/27 18:41:48.54,32753,30753,24913
2016/01/27 18:41:48.56,32753,30737,24849
2016/01/27 18:41:48.58,32753,30753,24849
2016/01/27 18:41:48.60,32768,30769,24849
2016/01/27 18:41:48.62,32768,30753,24881
2016/01/27 18:41:48.64,32753,30785,24881
2016/01/27 18:41:48.66,32784,30801,24865
2016/01/27 18:41:48.68,32768,30817,24881
2016/01/27 18:41:48.70,32768,30817,24881
2016/01/27 18:41:48.72,32768,30785,24913
2016/01/27 18:41:48.74,32784,30769,24865
2016/01/27 18:41:48.76,32800,30769,24897
2016/01/27 18:41:48.78,32784,30753,24945
2016/01/27 18:41:48.80,32832,30753,24881
2016/01/27 18:41:48.82,32737,30737,24865
2016/01/27 18:41:48.84,32784,30753,24753
2016/01/27 18:41:48.86,32784,30753,24753
2016/01/27 18:41:48.88,32768,30721,24897
2016/01/27 18:41:48.90,32784,30801,24929
2016/01/27 18:41:48.92,32753,30849,24929
2016/01/27 18:41:48.94,32737,30897,24817
2016/01/27 18:41:48.96,32768,30849,24881
2016/01/27 18:41:48.98,32768,30849,24881
2016/01/27 18:41:49.00,32800,30753,24881
2016/01/27 18:41:49.02,32800,30753,24881
2016/01/27 18:41:49.04,32768,30753,24865
2016/01/27 18:41:49.06,32800,30769,24865
2016/01/27 18:41:49.08,32784,30753,24833
2016/01/27 18:41:49.10,32768,30753,24833
2016/01/27 18:41:49.12,32768,30769,24849
2016/01/27 18:41:49.14,32768,30801,24865
2016/01/27 18:41:49.16,32768,30849,24833
2016/01/27 18:41:49.18,32800,30801,24833
2016/01/27 18:41:49.20,32768,30801,24897
2016/01/27 18:41:49.22,32816,30801,24881
2016/01/27 18:41:49.24,32800,30817,24865
2016/01/27 18:41:49.26,32832,30817,24865
2016/01/27 18:41:49.28,32816,30785,24833
2016/01/27 18:41:49.30,32880,30737,24897
2016/01/27 18:41:49.32,32912,30769,24945
2016/01/27 18:41:49.34,32896,30769,24897
2016/01/27 18:41:49.36,32864,30785,24865
2016/01/27 18:41:49.38,32880,30817,24929
2016/01/27 18:41:49.40,32880,30865,24897
2016/01/27 18:41:49.42,32864,30833,24897
2016/01/27 18:41:49.44,32864,30817,24881
2016/01/27 18:41:49.46,32848,30833,24865
2016/01/27 18:41:49.48,32880,30833,24881
2016/01/27 18:41:49.50,32880,30833,24881
2016/01/27 18:41:49.52,32912,30833,24865
2016/01/27 18:41:49.54,32880,30785,24913
2016/01/27 18:41:49.56,32864,30801,24929
2016/01/27 18:41:49.58,32896,30769,24801
2016/01/27 18:41:49.60,32896,30753,24865
2016/01/27 18:41:49.62,32880,30849,24961
2016/01/27 18:41:49.64,32880,30865,24881
2016/01/27 18:41:49.66,32864,30881,24833
2016/01/27 18:41:49.68,32832,30897,24833
2016/01/27 18:41:49.70,32880,30881,24849
2016/01/27 18:41:49.72,32896,30833,24929
2016/01/27 18:41:49.74,32896,30785,24865
2016/01/27 18:41:49.76,32896,30801,24849
2016/01/27 18:41:49.78,32848,30817,24801
2016/01/27 18:41:49.80,32896,30801,24833
2016/01/27 18:41:49.82,32880,30849,24865
2016/01/27 18:41:49.84,32880,30801,24897
2016/01/27 18:41:49.86,32864,30849,24929
2016/01/27 18:41:49.88,32864,30833,24849
2016/01/27 18:41:49.90,32832,30785,24849
2016/01/27 18:41:49.92,32864,30849,24881
2016/01/27 18:41:49.94,32832,30801,24833
2016/01/27 18:41:49.96,32864,30817,24849
2016/01/27 18:41:49.98,32832,30833,24849
2016/01/27 18:41:50.00,32880,30801,24865
2016/01/27 18:41:50.02,32896,30817,24913
2016/01/27 18:41:50.04,32896,30817,24913
2016/01/27 18:41:50.06,32864,30817,24881
2016/01/27 18:41:50.08,32864,30817,24897
2016/01/27 18:41:50.10,32896,30801,24929
2016/01/27 18:41:50.12,32864,30817,24929
2016/01/27 18:41:50.14,32864,30849,24881
2016/01/27 18:41:50.16,32816,30801,24897
2016/01/27 18:41:50.18,32880,30833,24881
2016/01/27 18:41:50.20,32832,30817,24865
2016/01/27 18:41:50.22,32832,30801,24913
2016/01/27 18:41:50.24,32816,30769,24897
2016/01/27 18:41:50.26,32800,30769,24817
2016/01/27 18:41:50.28,32832,30689,24817
2016/01/27 18:41:50.30,32848,30705,24865
2016/01/27 18:41:50.32,32816,30769,24945
2016/01/27 18:41:50.34,32784,30785,24865
2016/01/27 18:41:50.36,32784,30785,24833
2016/01/27 18:41:50.38,32800,30801,24913
2016/01/27 18:41:50.40,32864,30785,24913
2016/01/27 18:41:50.42,32864,30769,24897
2016/01/27 18:41:50.44,32848,30737,24881
2016/01/27 18:41:50.46,32864,30737,24881
2016/01/27 18:41:50.48,32864,30737,24865
2016/01/27 18:41:50.50,32848,30737,24881
2016/01/27 18:41:50.52,32832,30737,24849
2016/01/27 18:41:50.54,32864,30721,24945
2016/01/27 18:41:50.56,32864,30753,24897
2016/01/27 18:41:50.58,32832,30753,24897
2016/01/27 18:41:50.60,32832,30753,24929
2016/01/27 18:41:50.62,32848,30737,24881
2016/01/27 18:41:50.64,32832,30753,24865
2016/01/27 18:41:50.66,32816,30737,24833
2016/01/27 18:41:50.68,32848,30721,24849
2016/01/27 18:41:50.70,32848,30721,24897
2016/01/27 18:41:50.72,32880,30705,24929
2016/01/27 18:41:50.74,32880,30721,24897
2016/01/27 18:41:50.76,32896,30705,24881
2016/01/27 18:41:50.78,32880,30737,24929
2016/01/27 18:41:50.80,32896,30737,24929
2016/01/27 18:41:50.82,32896,30721,24897
2016/01/27 18:41:50.84,32864,30705,24881
2016/01/27 18:41:50.86,32880,30769,24929
2016/01/27 18:41:50.88,32912,30753,24929
2016/01/27 18:41:50.90,32880,30769,24929
2016/01/27 18:41:50.92,32864,30705,24945
2016/01/27 18:41:50.94,32880,30689,24833
2016/01/27 18:41:50.96,32928,30657,24833
2016/01/27 18:41:50.98,32880,30689,24929
2016/01/27 18:41:51.00,32880,30689,25009
2016/01/27 18:41:51.02,32880,30657,24929
2016/01/27 18:41:51.04,32864,30673,24833
2016/01/27 18:41:51.06,32864,30769,24833
2016/01/27 18:41:51.08,32864,30721,24897
2016/01/27 18:41:51.10,32896,30705,24881
2016/01/27 18:41:51.12,32896,30657,24913
2016/01/27 18:41:51.14,32864,30657,24897
2016/01/27 18:41:51.16,32880,30673,24929
2016/01/27 18:41:51.18,32848,30673,24881
2016/01/27 18:41:51.20,32880,30689,24897
2016/01/27 18:41:51.22,32896,30705,24913
2016/01/27 18:41:51.24,32912,30657,24929
2016/01/27 18:41:51.26,32832,30657,24929
2016/01/27 18:41:51.28,32896,30673,24961
2016/01/27 18:41:51.30,32848,30673,24913
2016/01/27 18:41:51.32,32864,30657,24849
2016/01/27 18:41:51.34,32864,30657,24833
2016/01/27 18:41:51.36,32864,30625,24881
2016/01/27 18:41:51.38,32880,30609,24929
2016/01/27 18:41:51.40,32880,30609,24929
2016/01/27 18:41:51.42,32880,30625,24865
2016/01/27 18:41:51.44,32880,30625,24865
2016/01/27 18:41:51.46,32880,30657,24881
2016/01/27 18:41:51.48,32880,30641,24913
2016/01/27 18:41:51.50,32864,30673,24913
2016/01/27 18:41:51.52,32848,30641,24881
2016/01/27 18:41:51.54,32832,30641,24849
2016/01/27 18:41:51.56,32832,30641,24929
2016/01/27 18:41:51.58,32848,30657,24945
2016/01/27 18:41:51.60,32848,30593,24897
2016/01/27 18:41:51.62,32832,30625,24945
2016/01/27 18:41:51.64,32768,30593,24865
2016/01/27 18:41:51.66,32800,30593,24881
2016/01/27 18:41:51.68,32784,30625,24881
2016/01/27 18:41:51.70,32784,30673,24993
2016/01/27 18:41:51.72,32737,30689,24977
2016/01/27 18:41:51.74,32768,30705,24865
2016/01/27 18:41:51.76,32753,30689,24881
2016/01/27 18:41:51.78,32753,30657,24881
2016/01/27 18:41:51.80,32768,30641,24897
2016/01/27 18:41:51.82,32800,30577,24865
2016/01/27 18:41:51.84,32768,30609,24897
2016/01/27 18:41:51.86,32753,30609,24913
2016/01/27 18:41:51.88,32737,30641,24929
2016/01/27 18:41:51.90,32753,30657,24865
2016/01/27 18:41:51.92,32705,30705,24929
2016/01/27 18:41:51.94,32737,30657,24849
2016/01/27 18:41:51.96,32705,30641,24897
2016/01/27 18:41:51.98,32689,30689,24929
2016/01/27 18:41:52.00,32705,30657,24897
2016/01/27 18:41:52.02,32705,30689,24897
2016/01/27 18:41:52.04,32721,30673,24897
2016/01/27 18:41:52.06,32737,30657,24881
2016/01/27 18:41:52.08,32768,30657,24913
2016/01/27 18:41:52.10,32800,30641,24913
2016/01/27 18:41:52.12,32784,30641,24897
2016/01/27 18:41:52.14,32768,30689,24913
2016/01/27 18:41:52.16,32753,30689,24929
2016/01/27 18:41:52.18,32768,30737,24897
2016/01/27 18:41:52.20,32768,30705,24945
2016/01/27 18:41:52.22,32753,30721,24913
2016/01/27 18:41:52.24,32737,30753,24897
2016/01/27 18:41:52.26,32721,30721,24849
2016/01/27 18:41:52.28,32721,30721,24897
2016/01/27 18:41:52.30,32721,30721,24913
2016/01/27 18:41:52.32,32768,30705,24961
2016/01/27 18:41:52.34,32721,30673,24881
2016/01/27 18:41:52.36,32689,30705,24865
2016/01/27 18:41:52.38,32737,30673,24833
2016/01/27 18:41:52.40,32768,30721,24913
2016/01/27 18:41:52.42,32753,30769,24961
2016/01/27 18:41:52.44,32705,30785,24945
2016/01/27 18:41:52.46,32705,30753,24897
2016/01/27 18:41:52.48,32737,30769,24881
2016/01/27 18:41:52.50,32753,30721,24865
2016/01/27 18:41:52.52,32768,30705,24881
2016/01/27 18:41:52.54,32768,30689,24865
2016/01/27 18:41:52.56,32737,30673,24833
2016/01/27 18:41:52.58,32753,30705,24897
2016/01/27 18:41:52.60,32721,30689,24849
2016/01/27 18:41:52.62,32705,30705,24801
2016/01/27 18:41:52.64,32689,30721,24865
2016/01/27 18:41:52.66,32705,30721,24865
2016/01/27 18:41:52.68,32721,30753,24897
2016/01/27 18:41:52.70,32737,30769,24929
2016/01/27 18:41:52.72,32721,30753,24881
2016/01/27 18:41:52.74,32705,30721,24897
2016/01/27 18:41:52.76,32721,30705,24849
2016/01/27 18:41:52.78,32737,30689,24881
2016/01/27 18:41:52.80,32753,30705,24913
2016/01/27 18:41:52.82,32768,30705,24945
2016/01/27 18:41:52.84,32721,30705,24961
2016/01/27 18:41:52.86,32721,30705,24961
2016/01/27 18:41:52.88,32737,30769,24929
2016/01/27 18:41:52.90,32689,30785,24897
2016/01/27 18:41:52.92,32737,30753,24945
2016/01/27 18:41:52.94,32753,30769,24929
2016/01/27 18:41:52.96,32721,30769,24913
2016/01/27 18:41:52.98,32737,30753,24897
2016/01/27 18:41:53.00,32737,30769,24865
2016/01/27 18:41:53.02,32784,30721,24897
2016/01/27 18:41:53.04,32753,30721,24945
2016/01/27 18:41:53.06,32768,30721,24929
2016/01/27 18:41:53.08,32737,30753,24881
2016/01/27 18:41:53.10,32768,30689,24769
2016/01/27 18:41:53.12,32768,30753,24945
2016/01/27 18:41:53.14,32768,30801,24945
2016/01/27 18:41:53.16,32721,30801,24945
2016/01/27 18:41:53.18,32721,30833,24865
2016/01/27 18:41:53.20,32753,30833,24881
2016/01/27 18:41:53.22,32768,30801,24849
2016/01/27 18:41:53.24,32800,30737,24849
2016/01/27 18:41:53.26,32800,30689,24849
2016/01/27 18:41:53.28,32816,30737,24881
2016/01/27 18:41:53.30,32800,30737,24881
2016/01/27 18:41:53.32,32800,30753,24897
2016/01/27 18:41:53.34,32784,30753,24865
2016/01/27 18:41:53.36,32800,30785,24897
2016/01/27 18:41:53.38,32784,30785,24913
2016/01/27 18:41:53.40,32784,30737,24881
2016/01/27 18:41:53.42,32753,30769,24961
2016/01/27 18:41:53.44,32768,30785,24913
2016/01/27 18:41:53.46,32753,30801,24865
2016/01/27 18:41:53.48,32737,30769,24833
2016/01/27 18:41:53.50,32737,30769,24817
2016/01/27 18:41:53.52,32768,30705,24865
2016/01/27 18:41:53.54,32800,30721,24897
2016/01/27 18:41:53.56,32784,30705,24929
2016/01/27 18:41:53.58,32800,30753,24913
2016/01/27 18:41:53.60,32800,30753,24929
2016/01/27 18:41:53.62,32800,30753,24865
2016/01/27 18:41:53.64,32784,30785,24897
2016/01/27 18:41:53.66,32816,30785,24897
2016/01/27 18:41:53.68,32784,30753,24913
2016/01/27 18:41:53.70,32784,30753,24849
2016/01/27 18:41:53.72,32768,30769,24897
2016/01/27 18:41:53.74,32768,30753,24929
2016/01/27 18:41:53.76,32816,30737,24913
2016/01/27 18:41:53.78,32832,30737,24913
2016/01/27 18:41:53.80,32768,30737,24945
2016/01/27 18:41:53.82,32800,30737,24833
2016/01/27 18:41:53.84,32800,30705,24833
2016/01/27 18:41:53.86,32848,30769,24913
2016/01/27 18:41:53.88,32784,30769,24929
2016/01/27 18:41:53.90,32800,30801,24913
2016/01/27 18:41:53.92,32800,30801,24913
2016/01/27 18:41:53.94,32768,30785,24865
2016/01/27 18:41:53.96,32800,30801,24897
2016/01/27 18:41:53.98,32816,30785,24929
2016/01/27 18:41:54.00,32832,30753,24897
2016/01/27 18:41:54.02,32848,30737,24881
2016/01/27 18:41:54.04,32848,30705,24897
2016/01/27 18:41:54.06,32832,30753,24865
2016/01/27 18:41:54.08,32864,30769,24897
2016/01/27 18:41:54.10,32848,30737,24865
2016/01/27 18:41:54.12,32848,30801,24913
2016/01/27 18:41:54.14,32864,30753,24865
2016/01/27 18:41:54.16,32864,30753,24865
2016/01/27 18:41:54.18,32832,30753,24913
2016/01/27 18:41:54.20,32848,30769,24897
2016/01/27 18:41:54.22,32816,30737,24865
2016/01/27 18:41:54.24,32832,30705,24817
2016/01/27 18:41:54.26,32832,30737,24849
2016/01/27 18:41:54.28,32864,30721,24913
2016/01/27 18:41:54.30,32848,30721,24929
2016/01/27 18:41:54.32,32864,30753,24929
2016/01/27 18:41:54.34,32880,30753,24897
2016/01/27 18:41:54.36,32880,30753,24897
2016/01/27 18:41:54.38,32864,30721,24897
2016/01/27 18:41:54.40,32848,30737,24897
2016/01/27 18:41:54.42,32848,30721,24865
2016/01/27 18:41:54.44,32864,30689,24913
2016/01/27 18:41:54.46,32864,30689,24929
2016/01/27 18:41:54.48,32848,30705,24913
2016/01/27 18:41:54.50,32848,30721,24913
2016/01/27 18:41:54.52,32880,30721,24929
2016/01/27 18:41:54.54,32880,30705,24881
2016/01/27 18:41:54.56,32896,30721,24993
2016/01/27 18:41:54.58,32832,30705,24929
2016/01/27 18:41:54.60,32864,30657,24833
2016/01/27 18:41:54.62,32864,30657,24881
2016/01/27 18:41:54.64,32848,30689,24977
2016/01/27 18:41:54.66,32880,30689,24961
2016/01/27 18:41:54.68,32880,30673,24881
2016/01/27 18:41:54.70,32848,30689,24865
2016/01/27 18:41:54.72,32864,30721,24849
2016/01/27 18:41:54.74,32864,30705,24913
2016/01/27 18:41:54.76,32896,30673,24945
2016/01/27 18:41:54.78,32896,30657,24945
2016/01/27 18:41:54.80,32864,30673,24881
2016/01/27 18:41:54.82,32880,30657,24913
2016/01/27 18:41:54.84,32864,30657,24897
2016/01/27 18:41:54.86,32880,30641,24881
2016/01/27 18:41:54.88,32880,30673,24929
2016/01/27 18:41:54.90,32864,30657,24897
2016/01/27 18:41:54.92,32848,30657,24945
2016/01/27 18:41:54.94,32832,30657,24929
2016/01/27 18:41:54.96,32800,30689,24897
2016/01/27 18:41:54.98,32816,30657,24849
2016/01/27 18:41:55.00,32800,30657,24849
2016/01/27 18:41:55.02,32816,30641,24945
2016/01/27 18:41:55.04,32848,30641,24945
2016/01/27 18:41:55.06,32816,30625,24945
2016/01/27 18:41:55.08,32832,30641,24897
2016/01/27 18:41:55.10,32832,30657,24897
2016/01/27 18:41:55.12,32816,30673,24945
2016/01/27 18:41:55.14,32800,30657,24945
2016/01/27 18:41:55.16,32800,30673,24897
2016/01/27 18:41:55.18,32800,30641,24913
2016/01/27 18:41:55.20,32784,30641,24913
2016/01/27 18:41:55.22,32800,30641,24913
2016/01/27 18:41:55.24,32753,30641,24897
2016/01/27 18:41:55.26,32737,30625,24865
2016/01/27 18:41:55.28,32768,30625,24913
2016/01/27 18:41:55.30,32768,30657,24929
2016/01/27 18:41:55.32,32753,30673,24929
2016/01/27 18:41:55.34,32768,30609,24913
2016/01/27 18:41:55.36,32705,30625,24849
2016/01/27 18:41:55.38,32753,30609,24817
2016/01/27 18:41:55.40,32768,30657,24897
2016/01/27 18:41:55.42,32737,30769,24993
2016/01/27 18:41:55.44,32737,30689,24929
2016/01/27 18:41:55.46,32721,30657,24913
2016/01/27 18:41:55.48,32721,30657,24897
2016/01/27 18:41:55.50,32737,30689,24881
2016/01/27 18:41:55.52,32753,30641,24881
2016/01/27 18:41:55.54,32768,30593,24881
2016/01/27 18:41:55.56,32753,30641,24881
2016/01/27 18:41:55.58,32768,30689,24897
2016/01/27 18:41:55.60,32721,30673,24913
2016/01/27 18:41:55.62,32689,30689,24897
2016/01/27 18:41:55.64,32689,30753,24945
2016/01/27 18:41:55.66,32721,30689,24897
2016/01/27 18:41:55.68,32753,30673,24945
2016/01/27 18:41:55.70,32737,30689,24913
2016/01/27 18:41:55.72,32705,30737,24865
2016/01/27 18:41:55.74,32705,30705,24881
2016/01/27 18:41:55.76,32705,30705,24881
2016/01/27 18:41:55.78,32721,30689,24913
2016/01/27 18:41:55.80,32768,30705,24897
2016/01/27 18:41:55.82,32737,30673,24929
2016/01/27 18:41:55.84,32753,30705,24913
2016/01/27 18:41:55.86,32737,30721,24945
2016/01/27 18:41:55.88,32721,30753,24913
2016/01/27 18:41:55.90,32705,30721,24881
